Tag,Score,Character A,Character B,Aliases,Notes
adaria,250,Adagio Dazzle,Aria Blaze,dazzleblaze,
appledash,4640,Applejack,Rainbow Dash,,
applelestia,53,Applejack,Celestia,,
applemac,879,Applejack,Big Mac,,
applepie,645,Applejack,Pinkie Pie,,
appleseed,151,Apple Bloom,Babs Seed,,
appleshimmer,191,Applejack,Sunset Shimmer,,
appleshy,1087,Applejack,Fluttershy,,
applespike,613,Applejack,Spike,,
ariashy,77,Aria Blaze,Fluttershy,,
arisona,389,Aria Blaze,Sonata Dusk,,
autumnjack,55,Autumn Blaze,Applejack,,
babstwist,84,Babs Seed,Twist,,
berrygate,81,Berry Punch,Minuette,,
bloomjack,182,Apple Bloom,Applejack,,
blossomlane,55,Blossomforth,Thunderlane,,
bluejack,54,Blueblood,Applejack,,
bluelestia,50,Blueblood,Celestia,,
bluetrix,474,Blueblood,Trixie,,
braeheart,66,Braeburn,Little Strongheart,,
braejack,127,Braeburn,Applejack,,
braemac,348,Braeburn,Big Mac,,
braeshy,73,Braeburn,Fluttershy,flutterburn,
brightbutter,576,Bright Mac,Pear Butter,,
cadalis,177,Cadance,Chrysalis,,
capperity,87,Capper,Rarity,,
carajack,321,Caramel,Applejack,,
caramac,339,Caramel,Big Mac,,
carrot cup,248,Carrot Cake,Cup Cake,,
celestiance,79,Celestia,Cadance,,
celestibra,238,Celestia,Sombra,,
celestimac,53,Celestia,Big Mac,,
cheerilight,96,Cheerilee,Twilight Sparkle,,
cheerimac,747,Cheerilee,Big Mac,,
cheesepie,873,Cheese Sandwich,Pinkie Pie,,
cherryjack,69,Cherry Jubilee,Applejack,,
chrysaluna,73,Chrysalis,Luna,,
chryslestia,241,Chrysalis,Celestia,,
chrysmoon,254,Chrysalis,Nightmare Moon,,Debatable
chrysombra,204,Chrysalis,Sombra,,
cometlight,252,Comet Tail,Twilight Sparkle,,
daringdash,118,Daring Do,Rainbow Dash,,
darizotl,101,Daring Do,Ahuizotl,,
dashlestia,60,Rainbow Dash,Celestia,,
dashwhinny,57,Rainbow Dash,Harshwhinny,,
dazzlejack,75,Adagio Dazzle,Applejack,applegio,
derpydash,134,Derpy,Rainbow Dash,,
derpymac,55,Derpy,Big Mac,,
derpyshy,76,Derpy,Fluttershy,,
derpytop,213,Derpy,Carrot Top,,
diamondbloom,158,Diamond Tiara,Apple Bloom,,
dinkyderp,56,Dinky,Derpy,derpcest,
discolight,304,Discord,Twilight Sparkle,,
discolis,54,Discord,Chrysalis,,
discopie,424,Discord,Pinkie Pie,,
discoshy,2175,Discord,Fluttershy,fluttercord,
dislestia,1307,Discord,Celestia,,
dispike,92,Discord,Spike,,
doctorderpy,1292,Doctor Whooves,Derpy,,
doctorrose,52,Doctor Whooves,Roseluck,,
dumbdash,122,Dumbbell,Rainbow Dash,dashbell,
emberspike,429,Ember,Spike,,
embrax,147,Ember,Thorax,,
evil princest,52,Daybreaker,Nightmare Moon,,
fancyfleur,165,Fancy Pants,Fleur,,
flarity,1262,Fluttershy,Rarity,rarishy,
flashdash,52,Flash Sentry,Rainbow Dash,,
flashimmer,1026,Flash Sentry,Sunset Shimmer,sunflash,
flashlight,2235,Flash Sentry,Twilight Sparkle,twibrad twiflash twisentry,
fleetmac,81,Fleetfoot,Big Mac,,
flimjack,138,Flim,Applejack,,
flitterchaser,192,Cloud Chaser,Flitter,pegacest,
flutterbulk,196,Fluttershy,Bulk Biceps,,
flutterdash,3682,Fluttershy,Rainbow Dash,,
flutterhugger,130,Fluttershy,Tree Hugger,,
flutterlestia,61,Fluttershy,Celestia,,
fluttermac,2317,Fluttershy,Big Mac,,
flutterpie,1227,Fluttershy,Pinkie Pie,,
flutterspike,421,Fluttershy,Spike,,
gallbar,267,Gallus,Sandbar,,
gallstream,133,Gallus,Silverstream,,
gildapie,66,Gilda,Pinkie Pie,,
gildash,320,Gilda,Rainbow Dash,,
gildashy,101,Gilda,Fluttershy,,
glittershadow,362,Starlight Glimmer,Tempest Shadow,,
goldenscript,54,Carrot Top,Written Script,,
guardlestia,191,Celestia,A Royal Guard,,
hopebra,107,Radiant Hope,Sombra,,
lemonata,106,Lemon Zest,Sonata Dusk,,
lumbra,257,Luna,Sombra,,
lunacord,281,Luna,Discord,discuna disluna,
lunadash,68,Luna,Rainbow Dash,,
lunaderp,95,Luna,Derpy,derpluna,
lunajack,104,Luna,Applejack,,
lunamac,245,Luna,Big Mac,,
lunapip,235,Luna,Pipsqueak,,
lunashy,241,Luna,Fluttershy,,
lundance,99,Luna,Cadance,,
lunestia,1638,Celestia,Luna,princest,
luxie,148,Luna,Trixie,,
lyrabon,2559,Lyra Heartstrings,Bon Bon,,
macbloom,251,Big Mac,Apple Bloom,,
macora,94,Big Mac,Zecora,,
marblemac,415,Marble Pie,Big Mac,,
marbleshy,53,Marble Pie,Fluttershy,,
marshmallow coco,231,Coco Pommel,Rarity,cocoty rarico pommelity,
maudbriar,143,Maud Pie,Mudbriar,,
mauxie,427,Maud Pie,Trixie,,
nightdance,57,Night Light,Cadance,,
nightdiamond,57,Night Glider,Double Diamond,,
nightvelvet,240,Night Light,Twilight Velvet,,
octyra,55,Octavia Melody,Lyra Heartstrings,,
partypie,66,Party Favor,Pinkie Pie,,
pinata,80,Pinkie Pie,Sonata Dusk,sonapie,
pinkiedash,2931,Pinkie Pie,Rainbow Dash,rainbowpie,
pinkiemac,242,Pinkie Pie,Big Mac,pinkitosh,
pinkiemaud,164,Pinkie Pie,Maud Pie,,
pinkiespike,341,Pinkie Pie,Spike,,
poundflurry,85,Pound Cake,Flurry Heart,flurrycake poundflurry,
quibbledash,259,Quibble Pants,Rainbow Dash,,
raffron,170,Rarity,Saffron Masala,,
rainbowdust,86,Rainbow Dash,Lightning Dust,lightningdash,
rainbowmac,425,Rainbow Dash,Big Mac,macindash,
rainbowspike,368,Rainbow Dash,Spike,,
rarajack,152,Coloratura,Applejack,,
raribelle,340,Rarity,Sweetie Belle,,
rariblood,125,Rarity,Blueblood,,
raridash,1681,Rarity,Rainbow Dash,,
rarijack,5256,Rarity,Applejack,,
rarilane,145,Rarity,Thunderlane,,
rarilestia,158,Celestia,Rarity,,
rarilight,1481,Rarity,Twilight Sparkle,,
rariluna,71,Rarity,Luna,,
rarimac,383,Rarity,Big Mac,,
rarimash,90,Rarity,Button Mash,,
rarimaud,92,Rarity,Maud Pie,,
raripants,236,Rarity,Fancy Pants,,
raripie,717,Rarity,Pinkie Pie,,
rariscratch,99,Rarity,Vinyl Scratch,,
raritavia,79,Rarity,Octavia Melody,,
rarixie,203,Rarity,Trixie,,
rumblelane,58,Rumble,Thunderlane,,
rumblespike,62,Rumble,Spike,,
scitwishimmer,2120,Sci-Twi,Sunset Shimmer,,
scootabloom,211,Scootaloo,Apple Bloom,,
scootadash,694,Scootaloo,Rainbow Dash,,
scootamac,74,Scootaloo,Big Mac,,
scootaspike,99,Scootaloo,Spike,,
scootiara,66,Scootaloo,Diamond Tiara,,
scratchtavia,2548,Vinyl Scratch,Octavia Melody,,
senata,155,Flash Sentry,Sonata Dusk,,
shimmerglimmer,331,Sunset Shimmer,Starlight Glimmer,,
shining chrysalis,279,Shining Armor,Chrysalis,,
shining light,53,Shining Armor,Night Light,,
shiningcadance,1996,Shining Armor,Cadance,shinedance,
shiningdash,58,Shining Armor,Rainbow Dash,rainbowarmor,
shininglestia,83,Shining Armor,Celestia,,
shiningluna,73,Shining Armor,Luna,,
shiningmac,206,Shining Armor,Big Mac,,
shiningmoon,45,Shining Armor,Luna,,Separate tag!
shiningsentry,89,Shining Armor,Flash Sentry,,
shiningsombra,108,Shining Armor,Sombra,,
shiningsparkle,1164,Shining Armor,Twilight Sparkle,,
shiningvelvet,255,Shining Armor,Twilight Velvet,,
silverbelle,94,Silver Spoon,Sweetie Belle,,
silvertiara,354,Silver Spoon,Diamond Tiara,,
skypie,102,Pinkie Pie,Skystar,,
snailstwist,83,Snails,Twist,,
soarburn,454,Soarin,Braeburn,,
soarilane,224,Soarin,Thunderlane,,
soarin' armor,59,Soarin,Shining Armor,,
soarindash,4143,Soarin,Rainbow Dash,,
soarinfire,536,Soarin,Spitfire,,
soarinjack,182,Soarin,Applejack,,
soarinshy,142,Soarin,Fluttershy,,
sombrapie,65,Sombra,Pinkie Pie,,
sombrashy,240,Sombra,Fluttershy,,
somdance,87,Sombra,Cadance,,
sonagio,187,Sonata Dusk,Adagio Dazzle,,
spacest,149,Aloe,Lotus,,
sparity,5504,Spike,Rarity,,
sparlight,390,Spike,Starlight Glimmer,,
spikebelle,541,Spike,Sweetie Belle,,
spikebloom,322,Spike,Apple Bloom,,
spikedance,82,Spike,Cadance,,
spikelestia,185,Spike,Celestia,,
spikemor,129,Spike,Shining Armor,shiningspike,
spikentosh,82,Spike,Big Mac,spikemac,
spiluna,96,Spike,Luna,,
spitburn,154,Spitfire,Braeburn,braefire fireburn,
spitdash,353,Spitfire,Rainbow Dash,,
spixie,133,Spike,Trixie,,
spolder,106,Spike,Smolder,,
starburst,735,Starlight Glimmer,Sunburst,,
starhugger,63,Starlight Glimmer,Tree Hugger,,
starmaud,87,Starlight Glimmer,Maud Pie,,
startrix,1856,Starlight Glimmer,Trixie,,
sugar glider,4,Sugar Belle,Night Glider,,"Not a typo, separate tag."
sugarmac,465,Sugar Belle,Big Mac,,
sunata,223,Sunset Shimmer,Sonata Dusk,,
sunblaze,139,Sunset Shimmer,Aria Blaze,sunaria,
suncest,63,Sunburst,Stellar Flare,,
sundagio,518,Sunset Shimmer,Adagio Dazzle,sunsagio,
sunlestia,63,Sunset Shimmer,Celestia,,
sunsarity,86,Sunset Shimmer,Rarity,,
sunsestia,63,Sunset Shimmer,Celestia,shimmerlestia,
sunsetdash,102,Sunset Shimmer,Rainbow Dash,,
sunsetpie,128,Sunset Shimmer,Pinkie Pie,,
sunsetsparkle,4121,Sunset Shimmer,Twilight Sparkle,,
sunsetspike,104,Sunset Shimmer,Spike,,
sunshyne,134,Sunset Shimmer,Fluttershy,shimmershy,
suntrix,468,Sunset Shimmer,Trixie,,
sweetiebloom,257,Sweetie Belle,Apple Bloom,,
sweetiedash,54,Sweetie Belle,Rainbow Dash,,
sweetiemac,137,Sweetie Belle,Big Mac,,
sweetiemash,497,Sweetie Belle,Button Mash,,
sweetiesqueak,69,Sweetie Belle,Pipsqueak,,
tempestlight,655,Fizzlepop Berrytwist,Starlight Glimmer,,
tenderbloom,203,Tender Taps,Apple Bloom,,
thoraxspike,146,Thorax,Spike,,
thunderchaser,132,Thunderlane,Cloud Chaser,,
thunderdash,110,Thunderlane,Rainbow Dash,,
thunderflash,93,Thunderbass,Flash Sentry,,
thundershy,51,Thunderlane,Fluttershy,,
timberflash,67,Timber Spruce,Flash Sentry,,
timbertwi,273,Timber Spruce,Sci-Twi,,
trenderity,55,Trenderhoof,Rarity,,
trenderjack,92,Trenderhoof,Applejack,,
triagio,137,Trixie,Adagio Dazzle,,
tripplejack,59,Trixie,Applejack,,
trixdash,81,Trixie,Rainbow Dash,,
trixfar,63,Trixie,Hoo'far,,
trixiepie,69,Trixie,Pinkie Pie,,
trixieshy,144,Trixie,Fluttershy,,
trixlestia,50,Trixie,Celestia,,
trixmac,58,Trixie,Big Mac,,
troublejack,51,Trouble Shoes,Applejack,,
twerpy,136,Twilight Sparkle,Derpy,,
twiblood,76,Twilight Sparkle,Blueblood,,
twibra,238,Twilight Sparkle,Sombra,,
twiburst,82,Twilight Sparkle,Sunburst,,
twicora,53,Twilight Sparkle,Zecora,,
twidance,227,Twilight Sparkle,Cadance,,
twidancer,262,Twilight Sparkle,Moondancer,,
twidash,4615,Twilight Sparkle,Rainbow Dash,,
twijack,1002,Twilight Sparkle,Applejack,,
twilestia,2226,Twilight Sparkle,Celestia,,
twiluna,1477,Twilight Sparkle,Luna,,
twimac,390,Twilight Sparkle,Big Mac,,
twinata,104,Twilight Sparkle,Sonata Dusk,,
twinight,124,Twilight Sparkle,Night Light,,
twinkie,1462,Twilight Sparkle,Pinkie Pie,pinkietwi twipie,
twirax,80,Twilight Sparkle,Thorax,,
twisalis,116,Twilight Sparkle,Chrysalis,,
twispike,1407,Twilight Sparkle,Spike,,
twistarlight,431,Twilight Sparkle,Starlight Glimmer,,
twixie,4181,Twilight Sparkle,Trixie,,
velvet sparkle,128,Twilight Velvet,Twilight Sparkle,,
vinyldash,85,Vinyl Scratch,Rainbow Dash,,
windyhoof,254,Windy Whistles,Bow Hot Hoof,,
zephdash,150,Zephyr Breeze,Rainbow Dash,,
zephyrshy,67,Zephyr Breeze,Fluttershy,,