Tag,Aliases,Character A,Character B
adagifire,,adagio dazzle,spitfire
adagilight,,adagio dazzle,twilight sparkle
adaginkie,,adagio dazzle,pinkie pie
adagity,,adagio dazzle,rarity
adaria,,adagio dazzle,aria blaze
amberfröst,,bifröst,amber grain
angelshy,,angel bunny,fluttershy
appleberg,,bloomberg,applejack
applecora,,zecora,applejack
applecord,,discord,applejack
appledash,,rainbow dash,applejack
applediamond,,double diamond,applejack
applefire,,spitfire,applejack
apple flitter (ship),,flitter,apple fritter
applehugger,,tree hugger,applejack
applelace,,lily lace,applejack
applelestia,,princess celestia,applejack
applemac,,big macintosh,applejack
applepie,,pinkie pie,applejack
applerise,,strawberry sunrise,applejack
appleseed,,apple bloom,babs seed
appleshill,,silver shill,applejack
appleshimmer,,sunset shimmer,applejack
appleshy,,fluttershy,applejack
applespike,,spike,applejack
applestone,,limestone pie,applejack
appletavia,,octavia melody,applejack
applezona,,arizona cow,applejack
ariander,,oleander,arizona cow
ariashy,,aria blaze,fluttershy
arisona,,aria blaze,sonata dusk
arixie,,aria blaze,trixie
autumnjack,,autumn blaze,applejack
autumnpie,,pinkie pie,autumn blaze
autumnstar,,princess skystar,autumn blaze
babsbelle,,babs seed,sweetie belle
babsglow,,babs seed,cozy glow
babstwist,,babs seed,twist
big n rich,,big macintosh,filthy rich
big scoops,,sweetcream scoops,big macintosh
bips,,babs seed,snips
blazedash,,rainbow dash,rainbow blaze
blazefoot,,blaze,fleetfoot
blember,,princess ember,prince blueblood
bloombase,,apple bloom,first base
bloomjack,,apple bloom,applejack
blossomlane,,blossomforth,thunderlane
blueburn,,braeburn,prince blueblood
bluedance,,princess cadance,prince blueblood
bluedash,,rainbow dash,prince blueblood
bluejack,,prince blueblood,applejack
bluelestia,,princess celestia,prince blueblood
bluemac,,prince blueblood,big macintosh
bluesentry,,prince blueblood,flash sentry
blueshine,,rain shine,prince blueblood
blueshy,,prince blueblood,fluttershy
bluetavia,,octavia melody,prince blueblood
bluethunder,,bluebonnet,rolling thunder
bluetrix,,trixie,prince blueblood
braeble,,braeburn,marble pie
braecora,,zecora,braeburn
braedash,,braeburn,rainbow dash
braediamond,,double diamond,braeburn
braeheart,,braeburn,little strongheart
braejack,,braeburn,applejack
braemac,,braeburn,big macintosh
braemontory,,promontory,braeburn
braepie,,pinkie pie,braeburn
braesala,,saffron masala,braeburn
braeshy,,braeburn,fluttershy
brightbutter,,bright mac,pear butter
brollyshy,,brolly,fluttershy
bulkburn,,bulk biceps,braeburn
butteroak,,butternut,oak nut
buttonseed,,babs seed,button mash
buttonsqueak,,pipsqueak,button mash
cadalis,,princess cadance,queen chrysalis
cadancepie,,princess cadance,pinkie pie
cadanshy,,princess cadance,fluttershy
cadash,,princess cadance,rainbow dash
cadmac,,princess cadance,big macintosh
capperity,,rarity,capper dapperpaws
caraflash,,sassaflash,caramel
carajack,,caramel,applejack
caralane,,thunderlane,caramel
caralestia,,princess celestia,caramel
caralight,,twilight sparkle,caramel
caralime,,caramel,limestone pie
caramac,,caramel,big macintosh
carrity,,carrot top,rarity
carrot cup,,cup cake,carrot cake
celestiance,,princess celestia,princess cadance
celestibra,,princess celestia,king sombra
celestilee,,princess celestia,cheerilee
celestimac,,princess celestia,big macintosh
celestirek,,princess celestia,lord tirek
cheerburn,,cheerilee,braeburn
cheeribloom,,cheerilee,apple bloom
cheeridash,,cheerilee,rainbow dash
cheerifire,,cheerilee,spitfire
cheerijack,,cheerilee,applejack
cheerikin,,apple bumpkin,cheerilee
cheerileaf,,jasmine leaf,cheerilee
cheerilight,,twilight sparkle,cheerilee
cheeriloo,,cheerilee,scootaloo
cheerimac,,cheerilee,big macintosh
cheerirose,,roseluck,cheerilee
cheerishower,,cheerilee,sunshower
cheerishy,,cheerilee,fluttershy
cheerispoon,,cheerilee,silver spoon
cheesedash,,cheese sandwich,rainbow dash
cheesefavor,,cheese sandwich,party favor
cheesepie,,cheese sandwich,pinkie pie
cheesixie,,cheese sandwich,trixie
cherrybreeze,,zephyr breeze,cherry jubilee
cherryburn,,cherry jubilee,braeburn
cherryflim,,flim,cherry jubilee
cherryjack,,cherry jubilee,applejack
cherrypie,,pinkie pie,cherry jubilee
chrysa-belle,,queen chrysalis,sweetie belle
chrysaluna,,princess luna,queen chrysalis
chrysashy,,fluttershy,queen chrysalis
chryshimmer,,sunset shimmer,queen chrysalis
chryslee,,cheerilee,queen chrysalis
chryslestia,,princess celestia,queen chrysalis
chrysmoon,,nightmare moon,queen chrysalis
chrysombra,,king sombra,queen chrysalis
chryspike,,spike,queen chrysalis
chryssie pie,,pinkie pie,queen chrysalis
cinchlestia,,principal abacus cinch,princess celestia
citruyenne,,cayenne,citrus blush
cloudforth,,blossomforth,cloud kicker
cloudtavia,,cloudchaser,octavia melody
cocogallop,,svengallop,coco pommel
cocojack,,coco pommel,applejack
coco pebbles,,maud pie,coco pommel
cocopolo,,suri polomare,coco pommel
cocosaddles,,sassy saddles,coco pommel
cocosentry,,flash sentry,coco pommel
cocoshill,,silver shill,coco pommel
cocoshy,,fluttershy,coco pommel
cocosparkle,,twilight sparkle,coco pommel
cocospike,,spike,coco pommel
cocostreak,,lightning streak,coco pommel
coctavia,,octavia melody,coco pommel
cologlimmer,,coloratura,starlight glimmer
colorenade,,coloratura,songbird serenade
cometdancer,,moondancer,comet tail
cometity,,rarity,comet tail
cometlight,,twilight sparkle,comet tail
cometrix,,trixie,comet tail
cookiespike,,spike,cookie crumbles
cozy lord,,lord tirek,cozy glow
cozyspike,,spike,cozy glow
cracklemash,,button mash,crackle pop
crusoestars,,rainbow stars,coco crusoe
daballeron,,daring do,doctor caballeron
daisylight,,gloriosa daisy,twilight sparkle
daisyshy,,gloriosa daisy,fluttershy
dance of the nightmares,,nightmare rarity,nightmare moon
daringcora,,zecora,daring do
daringdancer,,moondancer,daring do
daringdash,,rainbow dash,daring do
daringnambula,,somnambula,daring do
daringpants,,quibble pants,daring do
daringshy,,fluttershy,daring do
darizotl,,ahuizotl,daring do
dashfly,,rainbow dash,firefly
dashlestia,,princess celestia,rainbow dash
dashmagnus,,flash magnus,rainbow dash
dashtavia,,octavia melody,rainbow dash
dashwhinny,,ms. harshwhinny,rainbow dash
dazzlejack,,adagio dazzle,applejack
dazzlestia,,adagio dazzle,princess celestia
derpblood,,prince blueblood,derpy hooves
derpilee,,cheerilee,derpy hooves
derpin',,soarin',derpy hooves
derpity,,rarity,derpy hooves
derpsentry,,flash sentry,derpy hooves
derpyburn,,braeburn,derpy hooves
derpydash,,rainbow dash,derpy hooves
derpylestia,,princess celestia,derpy hooves
derpyloo,,scootaloo,derpy hooves
derpymac,,big macintosh,derpy hooves
derpypie,,pinkie pie,derpy hooves
derpyrose,,inky rose,derpy hooves
derpyscratch,,vinyl scratch,derpy hooves
derpyshoes,,troubleshoes clyde,derpy hooves
derpyshy,,fluttershy,derpy hooves
derpytop,,carrot top,derpy hooves
diamondbelle,,sweetie belle,diamond tiara
diamondbloom,,apple bloom,diamond tiara
diamond duo,,double diamond,rarity
diamondlight,,twilight sparkle,double diamond
dinkily,,lily longsocks,dinky hooves
dinkyderp,,dinky hooves,derpy hooves
dinkyloo,,scootaloo,dinky hooves
dinkypinch,,ruby pinch,dinky hooves
dinkyseed,,babs seed,dinky hooves
dinkysqueak,,pipsqueak,dinky hooves
dinkytiara,,dinky hooves,diamond tiara
discodance,,discord,princess cadance
discodash,,discord,rainbow dash
discolight,,twilight sparkle,discord
discolis,,discord,queen chrysalis
discomac,,discord,big macintosh
discomagnet,,discord,steven magnet
discomel,,discord,caramel
discopie,,discord,pinkie pie
discordagio,,adagio dazzle,discord
discoshy,,discord,fluttershy
dishores,,discord,sapphire shores
dislestia,,discord,princess celestia
dispike,,discord,spike
ditzyhoops,,hoops,derpy hooves
doubleblaze,,aria blaze,double diamond
doubledash,,double diamond,rainbow dash
doubleflutter,,double diamond,fluttershy
doublemac,,double diamond,big macintosh
doublepinkie,,pinkie pie,double diamond
doubletrix,,double diamond,trixie
dragon bones,,spike,skellinore
drunkcest,,berry punch,ruby pinch
dumbdash,,dumbbell,rainbow dash
dumbhoops,,dumbbell,hoops
emberford,,princess ember,prince rutherford
emberglimmer,,princess ember,starlight glimmer
emberheart,,princess ember,princess flurry heart
emberity,,princess ember,rarity
emberlestia,,princess ember,princess celestia
emberlight,,princess ember,twilight sparkle
emberspike,,princess ember,spike
embina,,princess ember,mina
emble,,princess ember,garble
embrax,,princess ember,thorax
emburst,,princess ember,sunburst
evil princest,,daybreaker,nightmare moon
fancijack,,fancypants,applejack
fancymasala,,fancypants,saffron masala
fashionbreeze,,zephyr breeze,fashion plate
featherbelle,,sweetie belle,featherweight
featherbloom,,apple bloom,featherweight
featherfire,,spitfire,featherweight
featherlee,,cheerilee,feather bangs
featherlestia,,princess celestia,featherweight
feathermac,,feather bangs,big macintosh
fiddlebrass,,fiddlesticks,beauty brass
filthilee,,cheerilee,filthy rich
filthy diamond,,filthy rich,diamond tiara
filthynelly,,whoa nelly,filthy rich
filthyspoon,,silver spoon,filthy rich
fireblaze,,firefly,rainbow blaze
firechill,,wave chill,fire streak
firedash,,fire streak,rainbow dash
firefly (pairing),,fire streak,misty fly
firelane,,spitfire,thunderlane
flamjack,,flam,applejack
flampie,,pinkie pie,flam
flamtrix,,trixie,flam
flarity,,rarity,fluttershy
flashagio,,adagio dazzle,flash sentry
flashburst,,sunburst,flash sentry
flashcadance,,princess cadance,flash sentry
flashdash,,rainbow dash,flash sentry
flashdust,,lightning dust,flash sentry
flashimmer,,sunset shimmer,flash sentry
flashlight,,twilight sparkle,flash sentry
fleetdash,,rainbow dash,fleetfoot
fleetfire,,spitfire,fleetfoot
fleetilee,,cheerilee,fleetfoot
fleetluck,,roseluck,fleetfoot
fleetmac,,fleetfoot,big macintosh
flimjack,,flim,applejack
flimpie,,flim,pinkie pie
flitderp,,flitter,derpy hooves
flithyarmor,,shining armor,filthy rich
flitterhoops,,flitter,hoops
flitterspike,,flitter,spike
flitterumble,,flitter,rumble
flixie,,flim,trixie
flowbeak,,ocean flow,sky beak
flurrax,,thorax,princess flurry heart
flurryalis,,princess flurry heart,queen chrysalis
flurryarmor,,princess flurry heart,shining armor
flurrydance,,princess cadance,princess flurry heart
flurrypie,,pinkie pie,princess flurry heart
fluttagio,,adagio dazzle,fluttershy
flutterarmor,,fluttershy,shining armor
flutterbelle,,fluttershy,sweetie belle
flutterbloom,,apple bloom,fluttershy
flutterbulk,,bulk biceps,fluttershy
flutterdash,,rainbow dash,fluttershy
flutterflam,,fluttershy,flam
flutterflash,,fluttershy,flash sentry
flutterhugger,,fluttershy,tree hugger
flutterlestia,,princess celestia,fluttershy
fluttermac,,fluttershy,big macintosh
fluttermoon,,nightmare moon,fluttershy
flutterpie,,pinkie pie,fluttershy
fluttershores,,sapphire shores,fluttershy
fluttersnails,,snails,fluttershy
flutterspike,,spike,fluttershy
fredeander,,oleander,fhtng th§ ¿nsp§kbl
fredtavia,,frederic horseshoepin,octavia melody
fuchsiavender,,lavender lace,fuchsia blush
gabbus,,gabby,gallus
gabbydash,,gabby,rainbow dash
gabbyloo,,gabby,scootaloo
gallbar,,gallus,sandbar
gallstream,,gallus,silverstream
galoxy,,galaxy (g1),locket (g1)
garbizzle,,garble,fizzle
gember,,princess ember,gilda
gilbby,,gabby,gilda
gildamac,,big macintosh,gilda
gildapie,,pinkie pie,gilda
gildash,,rainbow dash,gilda
gildashy,,fluttershy,gilda
gildest,,tempest shadow,gilda
gildin',,soarin',gilda
gildlestia,,princess celestia,gilda
glimax,,thorax,starlight glimmer
glimmercest,,firelight,starlight glimmer
glimmerdancer,,starlight glimmer,moondancer
glimmerdiamond,,starlight glimmer,double diamond
glimmerjack,,starlight glimmer,applejack
glimmermac,,starlight glimmer,big macintosh
glimmin',,starlight glimmer,soarin'
glitterblaze,,autumn blaze,glitter drops
glittershadow,,tempest shadow,glitter drops
glixie,,trixie,gilda
gloriette,,gloriosa daisy,vignette valencia
grelda,,greta,gilda
harshlee,,ms. harshwhinny,cheerilee
hippocest,,silverstream,terramar
hisambula,,somnambula,prince hisan
hoity burn,,hoity toity,braeburn
hoitymac,,hoity toity,big macintosh
hoo'blaze,,autumn blaze,hoo'far
hopeblood,,radiant hope,prince blueblood
hopebra,,radiant hope,king sombra
human flash sentry x pony twilight,,twilight sparkle,flash sentry
indiglider,,night glider,indigo zap
indigodash,,rainbow dash,indigo zap
inkity,,inky rose,rarity
inkora,,inky rose,zecora
inkybreeze,,zephyr breeze,inky rose
inkyjack,,inky rose,applejack
inky lace,,lily lace,inky rose
inkymaud,,inky rose,maud pie
inkypommel,,inky rose,coco pommel
inkyraven,,inky rose,moonlight raven
inkyweb,,funnel web,inky rose
ironflare,,stellar flare,iron will
ironshy,,iron will,fluttershy
jackxie,,jack pot,trixie
jasbriar,,jasmine leaf,mudbriar
jaxie,,jasmine leaf,trixie
jellydance,,dance fever,hugh jelly
joespike,,spike,donut joe
juniblush,,juniper montage,wallflower blush
junipersweet,,sour sweet,juniper montage
kedaddle,,skeedaddle,kettle corn
kevinheart,,kevin (changeling),princess flurry heart
lemonata,,lemon zest,sonata dusk
lemonberry,,lemon hearts,cherry berry
lemonflare,,lemon zest,sunny flare
lemonleaf,,lemon hearts,autumn leaf
lemonlight,,twilight sparkle,lemon hearts
lemonscratch,,lemon zest,vinyl scratch
lemonspike,,spike,lemon hearts
lemonsweet,,lemon zest,sour sweet
lemonzap,,lemon zest,indigo zap
lemonzentry,,lemon zest,flash sentry
lightningbell,,dumbbell,lightning dust
lightningshimmer,,sunset shimmer,lightning dust
lilymac,,lily valley,big macintosh
limedust,,lightning dust,limestone pie
limefuse,,short fuse,limestone pie
limeglow,,pacific glow,limelight
limehoops,,hoops,limestone pie
limemac,,big macintosh,limestone pie
limepierce,,pokey pierce,limestone pie
limesentry,,limestone pie,flash sentry
limette,,minuette,limestone pie
limin',,soarin',limestone pie
lofty day,,auntie lofty,aunt holiday
luckyfire,,wild fire,lucky clover
lumbra,,king sombra,princess luna
lunabelle,,princess luna,sweetie belle
lunacord,,discord,princess luna
lunadancer,,moondancer,princess luna
lunadash,,rainbow dash,princess luna
lunaderp,,princess luna,derpy hooves
lunafire,,spitfire,princess luna
lunagio,,adagio dazzle,princess luna
lunajack,,princess luna,applejack
lunamac,,princess luna,big macintosh
lunapest,,princess luna,tempest shadow
lunapip,,pipsqueak,princess luna
lunarynx,,pharynx,princess luna
lunashimmer,,sunset shimmer,princess luna
lunashy,,princess luna,fluttershy
lunatavia,,octavia melody,princess luna
lundance,,princess cadance,princess luna
luxie,,trixie,princess luna
lymond,,lyra heartstrings,double diamond
lyraderp,,lyra heartstrings,derpy hooves
lyrafire,,lyra heartstrings,spitfire
lyrajack,,lyra heartstrings,applejack
lyralane,,lyra heartstrings,thunderlane
lyralee,,lyra heartstrings,cheerilee
lyrapie,,lyra heartstrings,pinkie pie
lyraworthy,,lyra heartstrings,noteworthy
lyrin',,lyra heartstrings,soarin'
macbloom,,apple bloom,big macintosh
macinfire,,spitfire,big macintosh
mac n cheese,,cheese sandwich,big macintosh
macora,,zecora,big macintosh
mactavia,,octavia melody,big macintosh
magnambula,,somnambula,flash magnus
marbilee,,cheerilee,marble pie
marbixie,,trixie,marble pie
marbledust,,lightning dust,marble pie
marbleforth,,blossomforth,marble pie
marblemac,,big macintosh,marble pie
marbleshy,,fluttershy,marble pie
marshmallow coco,,rarity,coco pommel
maudbloom,,maud pie,apple bloom
maudbra,,maud pie,king sombra
maudbriar,,maud pie,mudbriar
maudcoat,,maud pie,sugarcoat
mauddash,,maud pie,rainbow dash
maudhugger,,maud pie,tree hugger
maudraven,,moonlight raven,maud pie
maudrax,,thorax,maud pie
maudshores,,maud pie,sapphire shores
maudwich,,cheese sandwich,maud pie
maulder,,maud pie,boulder (pet)
maupplejack,,maud pie,applejack
mauxie,,maud pie,trixie
mayorjack,,mayor mare,applejack
mayorlee,,mayor mare,cheerilee
mayormaud,,mayor mare,maud pie
mayorwhinny,,mayor mare,ms. harshwhinny
mean appledash,,mean rainbow dash,mean applejack
mean rarijack,,mean rarity,mean applejack
midnightdaydream,,twilight sparkle,sunset shimmer
minixie,,minuette,trixie
mintypie,,pinkie pie,minty
minudrops,,minuette,bon bon
minufritter,,minuette,apple fritter
minuhearts,,minuette,lemon hearts
minupie,,minuette,pinkie pie
moonblood,,moondancer,prince blueblood
moon breeze,,zephyr breeze,moondancer
moonilee,,cheerilee,moondancer
moonlightsmiles,,sunshine smiles,moonlight raven
moonset,,sunset shimmer,moondancer
moonshimmer,,sunset shimmer,moondancer
moonuette,,minuette,moondancer
muffinlee,,cheerilee,doctor muffin top
nandopie,,pinkie pie,fernando the straw
neighsparkle,,twilight sparkle,chancellor neighsay
nightdance,,princess cadance,night light
nightdiamond,,double diamond,night glider
nightglimmer,,starlight glimmer,night glider
nightheart,,nurse redheart,night light
nightmaredash,,nightmare moon,rainbow dash
nightmarejack,,nightmare moon,applejack
nightmarepie,,nightmare moon,pinkie pie
nightmare rarilight,,nightmare rarity,twilight sparkle
nightrarity,,nightmare moon,rarity
nightvelvet,,twilight velvet,night light
novolestia,,princess celestia,queen novo
novospray,,seaspray,queen novo
nursemac,,nurse redheart,big macintosh
ocelbar,,sandbar,ocellus
octyra,,lyra heartstrings,octavia melody
pantspants,,quibble pants,fancypants
papreander,,oleander,paprika paca
