Tag,Aliases,Character A,Character B
paprihuo,,paprika paca,tianhuo
paprikapie,,paprika paca,pinkie pie
paprizona,,paprika paca,arizona cow
partybelle,,party favor,sugar belle
partyburst,,sunburst,party favor
partydiamond,,double diamond,party favor
partyglider,,party favor,night glider
partyglimmer,,starlight glimmer,party favor
partypie,,pinkie pie,party favor
party shoes,,troubleshoes clyde,party favor
pegacest,,flitter,cloudchaser
photoity,,hoity toity,photo finish
pinata (ship),,sonata dusk,pinkie pie
pinkambula,,somnambula,pinkie pie
pinkiebass,,pinkie pie,thunderbass
pinkiedash,,pinkie pie,rainbow dash
pinkielane,,pinkie pie,thunderlane
pinkielestia,,princess celestia,pinkie pie
pinkie loves bacon bits,,sunset shimmer,pinkie pie
pinkiemac,,pinkie pie,big macintosh
pinkiemaud,,pinkie pie,maud pie
pinkieprise,,surprise,pinkie pie
pinkiespike,,spike,pinkie pie
pipbloom,,apple bloom,pipsqueak
pipflare,,pipsqueak,lightning flare
piptiara,,pipsqueak,diamond tiara
plaidbelle,,sweetie belle,plaid stripes
pokeybangs,,pokey pierce,feather bangs
pokeydash,,pokey pierce,rainbow dash
pokeylane,,pokey pierce,thunderlane
pokeymel,,pokey pierce,caramel
pokeypie,,pinkie pie,pokey pierce
pomeander,,oleander,pom lamb
pomshy,,fluttershy,pom lamb
pomzona,,pom lamb,arizona cow
ponetderp,,ponet,derpy hooves
poundflurry,,princess flurry heart,pound cake
princest,,princess celestia,princess luna
promontjack,,promontory,applejack
pumpkin heart,,princess flurry heart,pumpkin cake
quartzrock,,igneous rock,cloudy quartz
quibblebreeze,,zephyr breeze,quibble pants
quibbledash,,quibble pants,rainbow dash
quibblelight,,twilight sparkle,quibble pants
raffron,,saffron masala,rarity
rainbowberg,,bloomberg,rainbow dash
rainbow dazz,,adagio dazzle,rainbow dash
rainbowdust,,lightning dust,rainbow dash
rainbowmac,,rainbow dash,big macintosh
rainbowspike,,spike,rainbow dash
rainbowtrail,,vapor trail,rainbow dash
rarajack,,coloratura,applejack
raraspike,,coloratura,spike
rariarmor,,rarity,shining armor
raribelle,,rarity,sweetie belle
rariblood,,rarity,prince blueblood
raribloom,,apple bloom,rarity
rariburn,,braeburn,rarity
rarichaser,,cloudchaser,rarity
raricora,,zecora,rarity
raricord,,discord,rarity
raridancer,,moondancer,rarity
raridash,,rarity,rainbow dash
rarijack,,rarity,applejack
rarijoe,,rarity,donut joe
rarilane,,thunderlane,rarity
rarilee,,cheerilee,rarity
rarilestia,,princess celestia,rarity
rarilight,,twilight sparkle,rarity
rariluna,,rarity,princess luna
rarimac,,rarity,big macintosh
rarimash,,rarity,button mash
rarimaud,,maud pie,rarity
raripants,,fancypants,rarity
rariphoto,,photo finish,rarity
raripie,,pinkie pie,rarity
raripuss,,rarity,sourpuss
raririch,,rarity,filthy rich
rariscratch,,vinyl scratch,rarity
raristachio,,rarity,pistachio
raritavia,,octavia melody,rarity
raritom,,tom,rarity
rarixie,,trixie,rarity
ravenata,,moonlight raven,sonata dusk
ravenspike,,raven,spike
rosebelle,,roseluck,sweetie belle
rosette,,roseluck,minuette
roversweet,,rover,peachy sweet
rubymash,,ruby pinch,button mash
rumbelle,,rumble,sweetie belle
rumbilee,,rumble,cheerilee
rumblechaser,,rumble,cloudchaser
rumbledink,,rumble,dinky hooves
rumblehooves,,rumble,dinky hooves
rumblelane,,rumble,thunderlane
rumblemash,,rumble,button mash
rumblespike,,rumble,spike
rumbletaps,,tender taps,rumble
rumbloo,,rumble,scootaloo
rumbloom,,rumble,apple bloom
rumbsqueak,,rumble,pipsqueak
saf'far,,saffron masala,hoo'far
saffronpie,,saffron masala,pinkie pie
sandachio,,sandbar,pistachio
sandalchips,,microchips,sandalwood
sandalshy,,sandalwood,fluttershy
sapphiratura,,coloratura,sapphire shores
sapphireflam,,sapphire shores,flam
sapphire jubilee,,cherry jubilee,sapphire shores
sapphire songbird,,songbird serenade,sapphire shores
sapphity,,rarity,sapphire shores
sci-rarilight,,twilight sparkle,rarity
scitwidash,,twilight sparkle,rainbow dash
scitwijack,,twilight sparkle,applejack
scitwinkie,,twilight sparkle,pinkie pie
scitwishimmer,,twilight sparkle,sunset shimmer
scitwishy,,twilight sparkle,fluttershy
scitwispike,,twilight sparkle,spike
scootabelle,,scootaloo,sweetie belle
scootabloom,,apple bloom,scootaloo
scootadash,,scootaloo,rainbow dash
scootadust,,scootaloo,lightning dust
scootajack,,scootaloo,applejack
scootalane,,scootaloo,thunderlane
scootaluna,,scootaloo,princess luna
scootamac,,scootaloo,big macintosh
scootapie,,pinkie pie,scootaloo
scootashy,,scootaloo,fluttershy
scootasnips,,scootaloo,snips
scootaspike,,spike,scootaloo
scootember,,princess ember,scootaloo
scootiara,,scootaloo,diamond tiara
scorlight,,twilight sparkle,scorpan
scrapetavia,,vinyl scratch,octavia melody
scratchtavia,,vinyl scratch,octavia melody
screwballoose,,screwball,screw loose
screwblood,,screwball,prince blueblood
senata,,sonata dusk,flash sentry
sentrity,,rarity,flash sentry
sentrixie,,trixie,flash sentry
shadyseed,,babs seed,shady daze
shadytavia,,octavia melody,shady daze
shadytiara,,shady daze,diamond tiara
shimmerglimmer,,sunset shimmer,starlight glimmer
shiningburn,,braeburn,shining armor
shiningburst,,sunburst,shining armor
shiningcadance,,princess cadance,shining armor
shining chrysalis,,queen chrysalis,shining armor
shiningdash,,rainbow dash,shining armor
shiningjack,,shining armor,applejack
shininglane,,thunderlane,shining armor
shininglestia,,princess celestia,shining armor
shining light,,night light,shining armor
shiningluna,,princess luna,shining armor
shiningmac,,big macintosh,shining armor
shiningmoon,,princess luna,shining armor
shiningpie,,pinkie pie,shining armor
shiningsentry,,shining armor,flash sentry
shiningshadow,,tempest shadow,shining armor
shiningshimmer,,sunset shimmer,shining armor
shiningsombra,,king sombra,shining armor
shiningsparkle,,twilight sparkle,shining armor
shiningvelvet,,twilight velvet,shining armor
shintrix,,trixie,shining armor
shyagio,,adagio dazzle,fluttershy
shycora,,zecora,fluttershy
shynambula,,somnambula,mrs. shy
silverbelle,,sweetie belle,silver spoon
silvermac,,big macintosh,silver spoon
silversnips,,snips,silver spoon
silverspike,,spike,silver spoon
silverstrike,,strike,silver spoon
silvertiara,,silver spoon,diamond tiara
silvertwist,,twist,silver spoon
skylacake,,princess skyla,pound cake
skypie,,pinkie pie,princess skystar
skyshadow,,princess skystar,tempest shadow
smoozcord,,discord,smooze
smooze hugger,,smooze,tree hugger
smoozepie,,pinkie pie,smooze
snailbloom,,snails,apple bloom
snailestia,,princess celestia,snails
snailseed,,snails,babs seed
snailstwist,,snails,twist
snapplemena,,twilight sparkle,pinkie pie
soaratura,,coloratura,soarin'
soarburn,,braeburn,soarin'
soarburst,,sunburst,soarin'
soarilane,,thunderlane,soarin'
soarilee,,cheerilee,soarin'
soarimmer,,sunset shimmer,soarin'
soarin' armor,,soarin',shining armor
soarinbreeze,,zephyr breeze,soarin'
soarindash,,soarin',rainbow dash
soarinfire,,spitfire,soarin'
soarinjack,,soarin',applejack
soarinpie,,pinkie pie,soarin'
soarinshy,,soarin',fluttershy
soarlight,,twilight sparkle,soarin'
soarmac,,soarin',big macintosh
soarstinger,,sky stinger,soarin'
soartavia,,octavia melody,soarin'
sombracord,,discord,king sombra
sombrajack,,king sombra,applejack
sombralee,,king sombra,cheerilee
sombrapie,,pinkie pie,king sombra
sombrarity,,king sombra,rarity
sombrashy,,king sombra,fluttershy
sombrek,,lord tirek,king sombra
sombritter,,king sombra,apple fritter
somburst,,sunburst,king sombra
somdance,,princess cadance,king sombra
somnambrook,,somnambula,meadowbrook
sonagio,,adagio dazzle,sonata dusk
songcord,,discord,songbird serenade
songhugger,,songbird serenade,tree hugger
sourburst,,sunburst,sour sweet
sourdancer,,sour sweet,moondancer
sourflare,,sour sweet,sunny flare
sourity,,sour sweet,rarity
sourlight,,twilight sparkle,sour sweet
sournata,,sour sweet,sonata dusk
sour sentry,,sour sweet,flash sentry
sourzap,,sour sweet,indigo zap
spacest,,lotus blossom,aloe
spails,,snails,spike
sparble,,garble,spike
sparity,,spike,rarity
sparkleblaze,,twilight sparkle,aria blaze
sparlight,,spike,starlight glimmer
spearhugger,,spearhead,tree hugger
sphinxambula,,somnambula,sphinx (character)
spibby,,gabby,spike
spicora,,spike,zecora
spigate,,minuette,spike
spikebelle,,spike,sweetie belle
spikebloom,,spike,apple bloom
spikebra,,spike,king sombra
spikeceps,,spike,bulk biceps
spikechaser,,spike,cloudchaser
spikedance,,spike,princess cadance
spikedancer,,spike,moondancer
spikelestia,,princess celestia,spike
spikemash,,spike,button mash
spikemor,,spike,shining armor
spikentosh,,spike,big macintosh
spiketavia,,spike,octavia melody
spiketiara,,spike,diamond tiara
spikewhinny,,spike,ms. harshwhinny
spilomare,,spike,suri polomare
spiluna,,spike,princess luna
spina,,mina,spike
spinata,,spike,sonata dusk
spinona,,spike,winona
spips,,spike,snips
spitburn,,braeburn,spitfire
spitchaser,,cloudchaser,spitfire
spitdance,,princess cadance,spitfire
spitdash,,spitfire,rainbow dash
spitdust,,spitfire,lightning dust
spitette,,minuette,spitfire
spitpie,,pinkie pie,spitfire
spitscrewball,,screwball,spitfire
spittavia,,octavia melody,spitfire
spixie,,spike,trixie
sploe,,aloe,spike
splotus,,lotus blossom,spike
spoiledcake,,spoiled rich,cup cake
spoiledjack,,spoiled rich,applejack
spolder,,spike,smolder
spoonaloo,,scootaloo,silver spoon
spyra,,lyra heartstrings,spike
stabledash,,doctor horse,doctor stable
starbunny,,angel bunny,starlight glimmer
starburst,,sunburst,starlight glimmer
starhugger,,starlight glimmer,tree hugger
starlightzap,,starlight glimmer,indigo zap
starlyra,,lyra heartstrings,starlight glimmer
starmaud,,starlight glimmer,maud pie
startrix,,starlight glimmer,trixie
steamjack,,steam gauge,applejack
stellarbelle,,stellar flare,sugar belle
stellarlight,,firelight,stellar flare
stick and stone,,twiggy (pet),boulder (pet)
sugarbangs,,feather bangs,sugar belle
sugardiamond,,double diamond,sugar belle
sugarflare,,sunny flare,sugarcoat
sugarglider,,night glider,sugar belle
sugarlee,,cheerilee,sugar belle
sugarmac,,big macintosh,sugar belle
sugarpie,,pinkie pie,sugar belle
sugarpink,,pinkie pie,sugarcoat
sugarsweet,,sour sweet,sugarcoat
sugartrix,,trixie,sugar belle
sugartwi,,twilight sparkle,sugarcoat
sugarzap,,sugarcoat,indigo zap
sugarzest,,lemon zest,sugarcoat
sunata,,sonata dusk,sunset shimmer
sunblaze,,aria blaze,sunset shimmer
sunbreeze,,zephyr breeze,sunset shimmer
suncest,,sunburst,stellar flare
sundancer,,sunburst,moondancer
sundence,,sunburst,princess cadance
sunlace,,lily lace,sunshine smiles
sunnycinch,,principal abacus cinch,sunny flare
sunsagio,,adagio dazzle,sunset shimmer
sunsarity,,sunset shimmer,rarity
sunsestia,,princess celestia,sunset shimmer
sunsetdash,,sunset shimmer,rainbow dash
sunsetpie,,sunset shimmer,pinkie pie
sunsetsparkle,,twilight sparkle,sunset shimmer
sunsetspike,,spike,sunset shimmer
sunshine and rainbows,,sunshine smiles,rainbow dash
sunshyne,,sunset shimmer,fluttershy
sunspark,,sunburst,violet spark
suntrix,,sunset shimmer,trixie
sureta,,suri polomare,greta
suriblood,,suri polomare,prince blueblood
suricrust,,upper crust,suri polomare
suridust,,suri polomare,lightning dust
surifinish,,photo finish,suri polomare
surigallop,,svengallop,suri polomare
surilda,,suri polomare,gilda
suripie,,pinkie pie,suri polomare
surity,,suri polomare,rarity
surixie,,trixie,suri polomare
svenblood,,svengallop,prince blueblood
svera,,svengallop,coloratura
sweetiebloom,,apple bloom,sweetie belle
sweetiecord,,discord,sweetie belle
sweetiedash,,rainbow dash,sweetie belle
sweetiejack,,sweetie belle,applejack
sweetiemac,,big macintosh,sweetie belle
sweetiemash,,button mash,sweetie belle
sweetiepinch,,ruby pinch,sweetie belle
sweetiesnips,,snips,sweetie belle
sweetiesqueak,,pipsqueak,sweetie belle
taviratura,,coloratura,octavia melody
tempestia,,princess celestia,tempest shadow
tempestlight,,twilight sparkle,tempest shadow
tempestluna,,princess luna,tempest shadow
tempynx,,pharynx,tempest shadow
tenderbelle,,tender taps,sweetie belle
tenderbloom,,tender taps,apple bloom
tenderloo,,tender taps,scootaloo
terraloo,,scootaloo,terramar
terrax,,thorax,terramar
thombra,,thorax,king sombra
thoralestia,,thorax,princess celestia
thorashimmer,,thorax,sunset shimmer
thoraxburst,,sunburst,thorax
thoraxie,,thorax,trixie
thoraxshy,,thorax,fluttershy
thoraxspike,,thorax,spike
thorynx,,thorax,pharynx
thuna,,thorax,princess luna
thunderbon,,bon bon,thunderlane
thunderburn,,braeburn,thunderlane
thunderchaser,,cloudchaser,thunderlane
thunderdash,,thunderlane,rainbow dash
thunderdust,,thunderlane,lightning dust
thunderflash,,thunderbass,flash sentry
thundermac,,thunderlane,big macintosh
thunderplane,,thunderlane,derpy hooves
thundershoes,,troubleshoes clyde,thunderlane
thundershy,,thunderlane,fluttershy
thunderskies,,thunderlane,open skies
tianander,,oleander,tianhuo
tiandash,,tianhuo,rainbow dash
tiarumble,,rumble,diamond tiara
timberdazzle,,adagio dazzle,timber spruce
timberflash,,timber spruce,flash sentry
timbershy,,timber spruce,fluttershy
timbertwi,,twilight sparkle,timber spruce
tirekcord,,discord,lord tirek
tomaud,,tom,maud pie
tomberg,,tom,bloomberg
toolanut,,toola roola,coconut cream
tootsieheart,,lyra heartstrings,tootsie flute
tootsiepop,,tootsie flute,crackle pop
trails,,snails,trixie
treecoco,,tree hugger,coco pommel
treecora,,zecora,tree hugger
treecord,,discord,tree hugger
treedancer,,moondancer,tree hugger
trember,,princess ember,trixie
trenderbreeze,,zephyr breeze,trenderhoof
trenderity,,trenderhoof,rarity
trenderjack,,trenderhoof,applejack
trenette,,trenderhoof,vignette valencia
triagio,,adagio dazzle,trixie
trickdancer,,moondancer,trixie
tridance,,princess cadance,trixie
tripplejack,,trixie,applejack
trips,,snips,trixie
tripy,,trixie,derpy hooves
trixalis,,trixie,queen chrysalis
trixcord,,discord,trixie
trixdancer,,moondancer,trixie
trixdash,,trixie,rainbow dash
trixfar,,trixie,hoo'far
trixfire,,spitfire,trixie
trixiebloom,,apple bloom,trixie
trixiedusk,,sonata dusk,trixie
trixiedust,,trixie,lightning dust
trixiepie,,pinkie pie,trixie
trixieshy,,trixie,fluttershy
trixilee,,cheerilee,trixie
trixlestia,,princess celestia,trixie
trixmac,,trixie,big macintosh
trixora,,zecora,trixie
trixover,,rover,trixie
trixstone,,trixie,limestone pie
trixtavia,,octavia melody,trixie
troublehugger,,troubleshoes clyde,tree hugger
troublejack,,troubleshoes clyde,applejack
trouble pie,,troubleshoes clyde,pinkie pie
twerpy,,twilight sparkle,derpy hooves
twiblood,,twilight sparkle,prince blueblood
twibra,,twilight sparkle,king sombra
twiburn,,twilight sparkle,braeburn
twiburst,,sunburst,twilight sparkle
twicora,,twilight sparkle,zecora
twidance,,twilight sparkle,princess cadance
twidancer,,twilight sparkle,moondancer
twidash,,twilight sparkle,rainbow dash
twidust,,twilight sparkle,lightning dust
twiffron,,twilight sparkle,saffron masala
twifire,,twilight sparkle,spitfire
twiflam,,twilight sparkle,flam
twiflim,,twilight sparkle,flim
twijack,,twilight sparkle,applejack
twilane,,twilight sparkle,thunderlane
twilda,,twilight sparkle,gilda
twileander,,oleander,twilight sparkle
twilestia,,twilight sparkle,princess celestia
twilock,,twilight sparkle,shadow lock
twiluna,,twilight sparkle,princess luna
twimac,,twilight sparkle,big macintosh
twimestone,,twilight sparkle,limestone pie
twinata,,twilight sparkle,sonata dusk
twinight,,twilight sparkle,night light
twinkie,,twilight sparkle,pinkie pie
twinklespike,,spike,twinkleshine
twinuette,,twilight sparkle,minuette
twipants,,twilight sparkle,fancypants
twirax,,thorax,twilight sparkle
twisalis,,twilight sparkle,queen chrysalis
twishy,,twilight sparkle,fluttershy
twisludge,,twilight sparkle,sludge (dragon)
twispike,,twilight sparkle,spike
twistarlight,,twilight sparkle,starlight glimmer
twistbloom,,apple bloom,twist
twitaps,,tender taps,twilight sparkle
twitavia,,twilight sparkle,octavia melody
twitracker,,twilight sparkle,star tracker
twixie,,twilight sparkle,trixie
twyra,,twilight sparkle,lyra heartstrings
upperset,,upper crust,jet set
vaporpie,,pinkie pie,vapor trail
vaporsky,,sky stinger,vapor trail
velestia,,twilight velvet,princess celestia
velveander,,oleander,velvet reindeer
velvecora,,twilight velvet,zecora
velverika,,paprika paca,velvet reindeer
velvet sparkle,,twilight sparkle,twilight velvet
velvetwhistles,,twilight velvet,windy whistles
velvezona,,velvet reindeer,arizona cow
velvity,,rarity,velvet reindeer
vinyldash,,vinyl scratch,rainbow dash
vinylheart,,nurse redheart,vinyl scratch
vinylight,,twilight sparkle,vinyl scratch
vinylights,,vinyl scratch,neon lights
vinylpie,,vinyl scratch,pinkie pie
vinylspike,,spike,vinyl scratch
violetdagio,,adagio dazzle,violet blurr
wallset,,sunset shimmer,wallflower blush
windash,,wind rider,rainbow dash
windust,,lightning dust,wind rider
windyhoof,,windy whistles,bow hothoof
winomac,,winona,big macintosh
yonabar,,yona,sandbar
zapalm,,indigo zap,crimson napalm
zapsentry,,indigo zap,flash sentry
zechant,,zecora,temple chant
zecobloom,,zecora,apple bloom
zecoragio,,adagio dazzle,zecora
zecord,,discord,zecora
zephdash,,zephyr breeze,rainbow dash
zephyrfire,,zephyr breeze,spitfire
zephyrhugger,,zephyr breeze,tree hugger
zephyrlane,,zephyr breeze,thunderlane
zephyrshy,,zephyr breeze,fluttershy
zephyrstone,,zephyr breeze,limestone pie
zestblue,,lemon zest,lemonade blues
zestyfinish,,photo finish,zesty gourmand
zippoorweight,,zippoorwhill,featherweight
