Character A,Character B,Image count,Earliest appearance,Total upvotes,Upvotes per day,Total Wilson score,Wilson per day,Images per day
Applejack,Rarity,5266,2012-01-20 02:58:05+00:00,1016560,388.0,982462,374.9854961832061,2.0099236641221374
Rarity,Spike,5513,2012-01-06 03:10:14+00:00,989101,375.51290812452544,948261,360.0079726651481,2.093014426727411
Sunset Shimmer,Twilight Sparkle,4041,2013-02-25 01:27:30.239000+00:00,687174,309.8169522091975,657785,296.5667267808837,1.8219116321009918
Rainbow Dash,Twilight Sparkle,4617,2012-01-06 12:59:14+00:00,788375,299.420812761109,757795,287.80668439042915,1.7535131029244209
Starlight Glimmer,Trixie,1860,2015-04-06 04:07:48.934000+00:00,399612,275.97513812154693,388049,267.9896408839779,1.2845303867403315
Applejack,Rainbow Dash,4643,2012-01-21 23:44:48+00:00,679803,259.6650114591291,646294,246.8655462184874,1.7734912146676853
Fluttershy,Rainbow Dash,3694,2012-01-02 04:15:38+00:00,651522,246.97573919636088,626022,237.3093252463988,1.400303260045489
Celestia,Luna,1638,2012-01-15 20:36:23+00:00,623867,237.75419207317074,604696,230.4481707317073,0.6242378048780488
Shining Armor,Twilight Sparkle,1165,2012-06-17 20:59:13+00:00,558365,226.0587044534413,542141,219.49028340080972,0.4716599190283401
Celestia,Twilight Sparkle,2225,2012-01-11 04:03:45+00:00,592617,225.41536705971853,574835,218.65157854697603,0.8463294028147584
Octavia Melody,Vinyl Scratch,2550,2012-01-08 14:05:50+00:00,591353,224.76358798935766,576195,219.00228050171037,0.9692132269099202
Cadance,Shining Armor,1999,2012-05-27 18:13:15+00:00,492234,197.60497792051385,475502,190.8879967884384,0.802488960256925
Sci-Twi,Sunset Shimmer,2124,2014-11-21 12:41:14.026000+00:00,308325,194.77258370183196,292415,184.7220467466835,1.3417561591914087
Trixie,Twilight Sparkle,4188,2012-01-15 19:18:54+00:00,483441,184.23818597560975,461353,175.8205030487805,1.5960365853658536
Pinkie Pie,Rainbow Dash,2932,2012-01-17 06:49:24+00:00,427560,163.00419367136865,407093,155.20129622569576,1.117804041174228
Fizzlepop Berrytwist,Starlight Glimmer,657,2017-07-01 17:17:57.944000+00:00,100536,159.58095238095237,95986,152.35873015873017,1.042857142857143
Spike,Twilight Sparkle,1411,2012-06-17 22:55:28+00:00,379973,153.8352226720648,366612,148.4259109311741,0.571255060728745
Rainbow Dash,Soarin,4146,2012-01-20 01:46:30+00:00,390980,149.2290076335878,368352,140.59236641221375,1.582442748091603
Bon Bon,Lyra Heartstrings,2562,2012-01-13 03:28:36+00:00,381885,145.36924248191855,368437,140.25009516558814,0.975256947087933
Gallus,Sandbar,268,2018-03-25 04:03:48.492000+00:00,50412,138.4945054945055,48374,132.8956043956044,0.7362637362637363
Luna,Twilight Sparkle,1478,2012-01-22 00:51:14+00:00,358528,136.94728800611153,346907,132.50840336134453,0.5645530939648586
Big Mac,Fluttershy,2319,2012-01-23 11:58:38+00:00,340065,129.99426605504587,319343,122.0730122324159,0.8864678899082569
Bright Mac,Pear Butter,576,2017-03-06 05:09:11.692000+00:00,94444,126.2620320855615,92917,124.22058823529412,0.7700534759358288
Applejack,Big Mac,882,2012-06-18 02:07:43+00:00,309404,125.26477732793522,296967,120.22955465587044,0.357085020242915
Starlight Glimmer,Sunburst,738,2015-11-29 09:18:14.219000+00:00,147130,121.49463253509496,142212,117.43352601156069,0.6094137076796037
Rainbow Dash,Rarity,1680,2012-01-23 10:34:38+00:00,308359,117.82919373328238,296260,113.20596102407336,0.6419564386702331
Applejack,Fluttershy,1088,2012-02-17 02:06:18+00:00,297273,114.6886574074074,288776,111.4104938271605,0.41975308641975306
Fluttershy,Rarity,1264,2012-01-24 08:55:57+00:00,294632,112.62691131498471,283782,108.47935779816514,0.4831804281345566
Rarity,Twilight Sparkle,1490,2012-02-15 02:01:21+00:00,288436,111.19352351580571,278453,107.34502698535081,0.574402467232074
Big Mac,Sugar Belle,469,2016-11-14 12:49:28.233000+00:00,93416,108.74970896391153,89497,104.18742724097788,0.5459837019790454
Bow Hot Hoof,Windy Whistles,254,2017-05-07 15:28:52.762000+00:00,74135,108.22627737226277,72766,106.22773722627737,0.3708029197080292
Ember,Spike,430,2016-04-16 15:57:45.393000+00:00,115038,107.41176470588235,111474,104.08403361344538,0.40149393090569563
Big Mac,Marble Pie,416,2015-10-24 16:01:15.113000+00:00,124972,100.29855537720707,121098,97.18940609951846,0.33386837881219905
Flash Sentry,Twilight Sparkle,2239,2013-04-27 04:36:43.975000+00:00,211902,98.23922114047288,174007,80.6708391284191,1.0380157626332869
Discord,Fluttershy,2176,2012-01-06 07:43:58+00:00,244945,92.99354593773728,231271,87.80220197418375,0.8261199696279423
Pinkie Pie,Twilight Sparkle,1463,2012-01-23 13:36:05+00:00,236342,90.34480122324159,227651,87.02255351681957,0.5592507645259939
Fluttershy,Pinkie Pie,1227,2012-01-22 20:50:13+00:00,233116,89.07756973633931,224257,85.69239587313719,0.4688574703859381
Stellar Flare,Sunburst,63,2017-12-17 05:38:48.132000+00:00,40208,87.03030303030303,39266,84.991341991342,0.13636363636363635
Shining Armor,Twilight Velvet,256,2013-03-23 15:06:06.355000+00:00,177838,81.16750342309447,173921,79.37973528069375,0.11684162482884528
Starlight Glimmer,Twilight Sparkle,432,2015-03-07 16:41:22.248000+00:00,111860,75.73459715639811,108467,73.4373730534868,0.2924847664184157
Applejack,Twilight Sparkle,1004,2012-01-23 11:09:46+00:00,194996,74.53975535168196,187802,71.78975535168196,0.3837920489296636
Quibble Pants,Rainbow Dash,259,2016-07-23 02:42:08.630000+00:00,70654,72.5400410677618,68162,69.98151950718686,0.26591375770020537
Celestia,Discord,1308,2012-01-17 17:48:28+00:00,171083,65.2490465293669,160896,61.36384439359268,0.4988558352402746
Adagio Dazzle,Sunset Shimmer,518,2014-08-04 09:34:24.217000+00:00,107598,63.55463673951565,104522,61.737743650324866,0.305965741287655
Rainbow Dash,Scootaloo,695,2012-01-29 22:00:48+00:00,153570,58.839080459770116,147417,56.4816091954023,0.2662835249042146
Spike,Starlight Glimmer,394,2015-04-09 06:54:44.315000+00:00,84243,58.299653979238755,80025,55.38062283737024,0.2726643598615917
Moondancer,Twilight Sparkle,262,2015-07-04 16:13:48.164000+00:00,77455,57.0360824742268,75730,55.76583210603829,0.19293078055964655
Aria Blaze,Sonata Dusk,388,2014-07-26 18:17:16.721000+00:00,95449,56.113462669018226,93621,55.038800705467374,0.22810111699000588
Rarity,Sweetie Belle,341,2012-06-17 23:52:42+00:00,130255,52.73481781376518,126006,51.014574898785426,0.1380566801619433
Smolder,Spike,106,2017-12-18 16:39:25.081000+00:00,23724,51.573913043478264,22789,49.541304347826085,0.23043478260869565
Big Mac,Cheerilee,747,2012-02-20 03:49:37+00:00,125810,48.5940517574353,121201,46.81382773271533,0.2885283893395133
Gallus,Silverstream,134,2018-01-07 01:59:56.057000+00:00,21255,48.197278911564624,20344,46.131519274376416,0.30385487528344673
Apple Bloom,Big Mac,252,2012-06-17 22:20:13+00:00,116500,47.16599190283401,112333,45.47894736842105,0.1020242914979757
Chrysalis,Shining Armor,282,2012-06-03 19:41:10+00:00,116236,46.7938808373591,113778,45.80434782608695,0.11352657004830918
Maud Pie,Mudbriar,144,2018-03-17 03:08:48.297000+00:00,17011,45.72849462365591,16141,43.38978494623656,0.3870967741935484
Pinkie Pie,Rarity,717,2012-06-18 02:50:41+00:00,109631,44.38502024291498,105584,42.74655870445344,0.2902834008097166
Derpy,Doctor Whooves,1294,2012-01-17 01:50:05+00:00,114849,43.785360274494856,110767,42.22912695386962,0.4933282500953107
Flash Sentry,Sunset Shimmer,1032,2013-06-23 00:49:11.357000+00:00,91609,43.623333333333335,77458,36.8847619047619,0.49142857142857144
Applejack,Spike,612,2012-01-19 16:22:15+00:00,112975,43.12022900763359,108053,41.241603053435114,0.233587786259542
Cheese Sandwich,Pinkie Pie,874,2014-01-15 19:39:54.679000+00:00,81112,42.84838880084522,76346,40.33069202324353,0.4617010036978341
Spike,Sweetie Belle,540,2012-06-17 23:19:20+00:00,102172,41.36518218623482,98082,39.70931174089069,0.21862348178137653
Coco Pommel,Rarity,231,2014-01-04 16:55:39.758000+00:00,78622,41.293067226890756,77170,40.53046218487395,0.1213235294117647
Maud Pie,Pinkie Pie,164,2014-03-13 11:37:14.864000+00:00,72345,39.40359477124183,70567,38.43518518518518,0.08932461873638345
Starlight Glimmer,Sunset Shimmer,334,2015-04-08 03:28:30.941000+00:00,56796,39.27800829875519,53696,37.13416320885201,0.23098201936376211
Maud Pie,Trixie,427,2014-04-25 01:03:47.404000+00:00,69856,38.9386845039019,68258,38.0479375696767,0.23801560758082496
Applejack,Autumn Blaze,56,2018-08-26 20:35:56.915000+00:00,7874,37.67464114832536,7491,35.8421052631579,0.2679425837320574
Fluttershy,Spike,420,2012-01-22 22:00:30+00:00,95275,36.406190294230036,90586,34.61444401987008,0.16048910966755828
Apple Bloom,Sweetie Belle,257,2012-06-17 20:53:25+00:00,87270,35.33198380566802,84480,34.202429149797574,0.10404858299595142
Cadance,Twilight Sparkle,230,2012-07-03 20:54:54+00:00,85324,34.769356153219235,82633,33.67277913610432,0.09372453137734311
A Royal Guard,Celestia,191,2012-06-18 10:18:06+00:00,85296,34.532793522267205,83112,33.648582995951415,0.07732793522267206
Ember,Thorax,149,2016-11-27 05:09:20.623000+00:00,28993,34.23022432113341,27650,32.64462809917355,0.17591499409681227
Applejack,Pinkie Pie,645,2012-01-22 21:39:55+00:00,87708,33.514711501719525,84648,32.34543370271303,0.24646541841803593
Adagio Dazzle,Sonata Dusk,187,2014-07-29 21:54:44.769000+00:00,56252,33.1283863368669,55272,32.551236749116605,0.11012956419316844
Diamond Tiara,Silver Spoon,353,2012-06-18 02:10:17+00:00,80434,32.56437246963563,78317,31.707287449392712,0.14291497975708503
Adagio Dazzle,Aria Blaze,250,2014-07-29 21:54:44.769000+00:00,55246,32.5359246171967,54071,31.843934040047113,0.14723203769140164
Celestia,Chrysalis,241,2012-06-19 22:44:19+00:00,79117,32.05713128038898,77398,31.36061588330632,0.09764991896272285
Shining Armor,Spike,129,2014-01-13 19:18:30.880000+00:00,59955,31.638522427440634,58617,30.932453825857518,0.06807387862796833
Pinkie Pie,Spike,342,2012-06-17 23:20:44+00:00,76233,30.863562753036437,73046,29.57327935222672,0.13846153846153847
Big Mac,Braeburn,349,2012-06-21 02:01:40+00:00,75039,30.417105796513983,71080,28.812322659100122,0.14146736927442238
Fluttershy,Sombra,241,2012-12-23 12:08:58.434000+00:00,68792,30.158702323542308,66800,29.285401139850944,0.10565541429197721
Aloe,Lotus,152,2012-06-19 22:40:21+00:00,73834,29.916531604538086,72836,29.512155591572125,0.06158833063209076
Rainbow Dash,Spike,368,2012-06-18 01:51:56+00:00,73758,29.861538461538462,70306,28.46396761133603,0.14898785425101216
Big Mac,Rainbow Dash,425,2012-01-23 11:50:48+00:00,78011,29.820718654434252,74917,28.637996941896024,0.16246177370030582
Night Light,Twilight Sparkle,124,2012-06-18 16:59:15+00:00,72823,29.494937221547186,70525,28.564196030781694,0.050222762251923854
Soarin,Spitfire,537,2012-01-20 00:54:05+00:00,73271,27.966030534351145,69869,26.6675572519084,0.20496183206106872
Sonata Dusk,Sunset Shimmer,226,2014-08-19 14:59:21.581000+00:00,46719,27.858676207513415,45225,26.967799642218246,0.1347644603458557
Big Mac,Rarity,383,2012-01-23 11:23:40+00:00,72324,27.646788990825687,69055,26.39717125382263,0.14640672782874617
Button Mash,Sweetie Belle,498,2012-07-11 21:29:05+00:00,67495,27.59403107113655,62906,25.71790678659035,0.2035977105478332
Twilight Sparkle,Twilight Velvet,128,2012-06-18 10:34:46+00:00,67510,27.331983805668017,65829,26.651417004048582,0.051821862348178135
Apple Bloom,Applejack,183,2012-06-18 18:21:34+00:00,67462,27.32361279870393,64809,26.24908869987849,0.07411907654921021
Rainbow Dash,Spitfire,353,2012-01-02 03:44:16+00:00,69116,26.200151630022745,66085,25.05117513267627,0.13381349507202425
Luna,Shining Armor,118,2012-12-30 02:15:51.265000+00:00,59402,26.110769230769233,57874,25.43912087912088,0.05186813186813187
Braeburn,Soarin,454,2012-01-17 04:29:06+00:00,68294,26.036599313762867,64645,24.645444147922227,0.17308425467022492
Night Light,Twilight Velvet,240,2012-01-19 16:39:15+00:00,66150,25.248091603053435,64801,24.733206106870227,0.0916030534351145
Sunset Shimmer,Trixie,469,2013-05-13 18:59:14.454000+00:00,53300,24.906542056074766,50269,23.49018691588785,0.2191588785046729
Big Mac,Pinkie Pie,244,2012-01-23 11:50:18+00:00,62733,23.980504587155963,60518,23.133792048929664,0.09327217125382263
Big Mac,Twilight Sparkle,391,2012-01-22 01:40:19+00:00,62318,23.80366692131398,57469,21.951489686783805,0.14935064935064934
Sci-Twi,Timber Spruce,273,2016-07-08 14:58:00.532000+00:00,22706,22.981781376518217,17923,18.14068825910931,0.27631578947368424
Spike,Thorax,146,2016-07-18 20:08:32.557000+00:00,22386,22.88957055214724,21161,21.637014314928425,0.1492842535787321
Cadance,Chrysalis,178,2012-06-21 00:45:27+00:00,56322,22.830158086745033,54940,22.269963518443454,0.07215241183623834
Big Mac,Sweetie Belle,137,2012-06-22 21:31:03+00:00,55594,22.553346855983772,53556,21.72657200811359,0.05557809330628803
Apple Bloom,Tender Taps,203,2016-04-09 16:11:08.124000+00:00,23998,22.261595547309835,22295,20.681818181818183,0.18831168831168832
Cloud Chaser,Flitter,192,2012-06-17 19:38:42+00:00,54265,21.969635627530366,52816,21.382995951417005,0.07773279352226721
Chrysalis,Nightmare Moon,254,2012-06-17 19:04:33+00:00,54249,21.96315789473684,53351,21.599595141700405,0.10283400809716599
Carrot Cake,Cup Cake,248,2012-01-16 18:39:51+00:00,56438,21.5165840640488,54832,20.90430804422417,0.0945482272207396
Soarin,Thunderlane,224,2012-06-23 08:00:40+00:00,52975,21.49087221095335,51592,20.92981744421907,0.09087221095334685
Big Mac,Shining Armor,207,2012-07-26 00:23:12+00:00,51882,21.333059210526315,49763,20.46175986842105,0.08511513157894737
Celestia,Spike,185,2012-06-23 00:17:41+00:00,51612,20.93793103448276,49220,19.967545638945232,0.07505070993914807
Starlight Glimmer,Tempest Shadow,380,2018-07-29 22:35:33.870000+00:00,4929,20.79746835443038,2251,9.49789029535865,1.6033755274261603
Gilda,Rainbow Dash,320,2012-01-23 16:26:16+00:00,53772,20.55504587155963,51131,19.545489296636084,0.12232415902140673
Fluttershy,Luna,241,2012-06-18 06:56:01+00:00,49846,20.180566801619435,47930,19.40485829959514,0.09757085020242914
Apple Bloom,Scootaloo,211,2012-01-29 22:36:11+00:00,51877,19.87624521072797,49998,19.15632183908046,0.08084291187739463
Applejack,Coloratura,153,2015-11-21 16:25:05.498000+00:00,24095,19.782430213464696,23070,18.940886699507388,0.12561576354679804
Pinkie Pie,Skystar,102,2017-10-07 20:46:46.149000+00:00,10442,19.627819548872182,9812,18.44360902255639,0.19172932330827067
Apple Bloom,Spike,322,2012-02-17 00:59:29+00:00,49798,19.21219135802469,48109,18.56057098765432,0.12422839506172839
Fluttershy,Zephyr Breeze,67,2015-07-25 21:57:51.854000+00:00,25415,19.00897531787584,24100,18.025430067314883,0.05011219147344802
Rainbow Dash,Zephyr Breeze,148,2016-06-04 16:30:01.406000+00:00,18951,18.543052837573384,16949,16.584148727984346,0.14481409001956946
Celestia,Shining Armor,83,2012-06-29 20:26:00+00:00,44027,17.91171684296176,43028,17.505288852725794,0.03376729048006509
Fluttershy,Tree Hugger,130,2015-05-16 03:44:32.989000+00:00,24924,17.701704545454547,23872,16.954545454545453,0.09232954545454546
Applejack,Sunset Shimmer,194,2014-02-10 01:41:37.378000+00:00,32639,17.47269807280514,31167,16.684689507494646,0.10385438972162742
Pinkie Pie,Sunset Shimmer,127,2013-11-04 00:48:33.574000+00:00,32959,16.764496439471007,32161,16.35859613428281,0.06459816887080366
Discord,Luna,282,2012-04-07 00:50:12+00:00,41596,16.363493312352478,39284,15.453973249409913,0.1109362706530291
Cadance,Night Light,57,2013-05-18 17:12:54.244000+00:00,34486,16.152693208430914,33788,15.82576112412178,0.026697892271662763
Luna,Pipsqueak,235,2012-01-22 21:12:47+00:00,42216,16.131448223156287,40239,15.376003056935422,0.08979747802827666
Apple Bloom,Babs Seed,151,2012-11-25 02:30:20+00:00,36263,15.698268398268398,35208,15.24155844155844,0.06536796536796537
Big Mac,Caramel,339,2012-02-26 04:12:23+00:00,38895,15.058072009291521,37013,14.329461866047232,0.13124274099883856
Rainbow Dash,Sweetie Belle,54,2014-12-01 02:16:54.412000+00:00,23616,15.003811944091487,22996,14.609911054637866,0.03430749682337993
