Character A,Character B,Image count,Earliest appearance,Total upvotes,Upvotes per day,Total Wilson score,Wilson per day,Images per day
Hoo'far,Trixie,64,2018-08-16 20:44:40.558000+00:00,3239,14.789954337899543,2660,12.146118721461187,0.2922374429223744
Cadance,Celestia,79,2012-06-23 18:02:25+00:00,36177,14.682224025974026,35214,14.291396103896103,0.03206168831168831
Big Mac,Scootaloo,75,2012-07-05 00:27:43+00:00,35948,14.654708520179373,34886,14.221769262128007,0.030574806359559722
Big Mac,Luna,247,2012-02-11 20:26:15+00:00,37929,14.604928763958414,35898,13.822872545244513,0.09510974201001156
Celestia,Sunset Shimmer,70,2014-02-04 20:37:05.833000+00:00,27354,14.604378003203417,26350,14.06833956219968,0.03737319807794982
Celestia,Rarity,158,2012-06-20 00:51:17+00:00,34590,14.015397082658023,33513,13.5790113452188,0.0640194489465154
Cadance,Luna,100,2012-06-20 17:36:41+00:00,34479,13.976084312930684,33305,13.500202675314148,0.040535062829347386
Bulk Biceps,Fluttershy,196,2013-12-14 16:45:08.681000+00:00,26714,13.877402597402597,25092,13.034805194805195,0.10181818181818182
Rainbow Dash,Sunset Shimmer,105,2013-12-05 01:15:05.503000+00:00,26807,13.85374677002584,25898,13.383979328165374,0.05426356589147287
Carrot Top,Derpy,213,2012-06-18 01:07:04+00:00,34104,13.807287449392712,33408,13.525506072874494,0.08623481781376519
Applejack,Braeburn,127,2012-02-26 04:51:42+00:00,35629,13.793650793650794,34131,13.213704994192799,0.04916763453348819
Discord,Twilight Sparkle,303,2012-06-21 03:47:37+00:00,33019,13.384272395622213,31029,12.5776246453182,0.12282124037292258
Ahuizotl,Daring Do,101,2012-09-12 16:41:53+00:00,31669,13.289550986151909,31125,13.061267310113303,0.042383550146873686
Chrysalis,Twilight Sparkle,116,2012-07-25 08:26:35+00:00,31988,13.147554459515002,30872,12.688861487875052,0.04767776407727086
Sombra,Twilight Sparkle,238,2012-11-18 05:28:28+00:00,30100,12.990936555891238,28303,12.215364695727233,0.1027190332326284
Daring Do,Rainbow Dash,118,2012-06-19 13:36:33+00:00,31684,12.837925445705025,30696,12.437601296596434,0.04781199351701783
Discord,Pinkie Pie,425,2012-02-14 22:08:04+00:00,33235,12.812259059367772,31785,12.253276792598303,0.1638396299151889
Maud Pie,Starlight Glimmer,87,2015-04-08 15:08:05.294000+00:00,18280,12.650519031141869,17921,12.402076124567474,0.060207612456747404
Applejack,Luna,104,2012-02-16 23:48:17+00:00,31377,12.105324074074074,30802,11.883487654320987,0.040123456790123455
Cadance,Sombra,88,2012-11-11 00:47:07+00:00,27313,11.752581755593804,26292,11.313253012048193,0.0378657487091222
Spike,Sunset Shimmer,104,2013-08-01 19:31:56.659000+00:00,24022,11.661165048543689,22972,11.151456310679611,0.05048543689320388
Daybreaker,Nightmare Moon,53,2013-12-27 03:29:50.954000+00:00,22282,11.647673810768426,21809,11.40041819132253,0.02770517511761631
Spike,Trixie,132,2013-03-16 01:08:06.979000+00:00,25610,11.646202819463392,24589,11.181900864029105,0.06002728512960437
Luna,Trixie,148,2012-01-09 16:31:43+00:00,29529,11.227756653992396,28707,10.915209125475284,0.05627376425855513
Cadance,Spike,82,2013-05-18 07:19:43.322000+00:00,23793,11.139044943820224,23082,10.8061797752809,0.03838951310861423
Flash Sentry,Sonata Dusk,155,2014-09-09 00:05:33.352000+00:00,18222,10.99698249849125,15631,9.43331321665661,0.09354254677127338
Rarity,Trixie,203,2012-06-17 19:35:13+00:00,27090,10.96761133603239,25820,10.45344129554656,0.08218623481781377
Rarity,Sunset Shimmer,89,2013-11-10 09:37:38.136000+00:00,20958,10.692857142857143,20296,10.355102040816327,0.045408163265306126
Shining Armor,Sombra,109,2012-11-11 05:15:53+00:00,24609,10.58907056798623,23663,10.182013769363166,0.04690189328743546
Harshwhinny,Rainbow Dash,57,2013-12-14 21:38:31.053000+00:00,20351,10.571948051948052,19798,10.284675324675325,0.02961038961038961
Scootaloo,Spike,99,2012-06-18 18:01:52+00:00,26076,10.561360874848116,25109,10.169704333738355,0.040097205346294046
Derpy,Rainbow Dash,137,2012-01-22 02:48:00+00:00,27636,10.556149732620321,26908,10.27807486631016,0.05233002291825821
Luna,Spike,96,2012-06-26 04:20:19+00:00,25096,10.193338748984566,24043,9.765637692932575,0.03899268887083672
Fluttershy,Sunset Shimmer,134,2013-10-10 04:18:34.448000+00:00,20096,10.093420391762933,19296,9.691612255148167,0.06730286288297338
Celestia,Sombra,236,2012-11-18 13:50:22+00:00,22981,9.922711571675302,20861,9.0073402417962,0.10189982728842832
Blueblood,Trixie,479,2012-06-21 17:25:23+00:00,23938,9.707218167072181,19984,8.103811841038118,0.19424168694241686
Rainbow Dash,Thunderlane,109,2012-06-23 07:10:05+00:00,23617,9.580933062880325,22381,9.079513184584178,0.044219066937119675
Lemon Zest,Sonata Dusk,106,2015-10-03 16:41:57.531000+00:00,12041,9.503551696921862,11492,9.070244672454617,0.08366219415943173
Rainbow Dash,Shining Armor,58,2012-06-30 16:51:27+00:00,22833,9.293040293040294,22235,9.04965404965405,0.023606023606023607
Celestia,Fluttershy,62,2012-07-02 22:59:02+00:00,22627,9.216700610997963,21722,8.84806517311609,0.02525458248472505
Luna,Sombra,257,2012-10-12 05:44:15+00:00,21006,8.923534409515717,19351,8.220475785896348,0.10917587085811385
Flash Sentry,Shining Armor,89,2013-05-16 05:05:48.045000+00:00,18527,8.66557530402245,17447,8.16043030869972,0.04162768942937325
Big Mac,Zecora,94,2012-06-27 04:39:08+00:00,21322,8.66395774075579,20602,8.371393742381146,0.03819585534335636
Fluttershy,Trixie,144,2012-01-15 20:24:53+00:00,22247,8.47827743902439,21460,8.178353658536585,0.054878048780487805
Luna,Rainbow Dash,68,2012-06-19 09:26:47+00:00,20659,8.36735520453625,19976,8.090724989874444,0.02754151478331308
Lightning Dust,Rainbow Dash,86,2012-11-15 17:14:44+00:00,19238,8.295817162570073,18524,7.987925830099181,0.03708495040965933
Rarity,Thunderlane,143,2012-12-13 14:33:20.286000+00:00,18880,8.240942819729376,17586,7.676123963334788,0.06241815800960279
Applejack,Cherry Jubilee,69,2012-06-17 19:29:12+00:00,20345,8.236842105263158,19739,7.991497975708502,0.027935222672064778
Adagio Dazzle,Applejack,75,2015-01-20 02:56:17.423000+00:00,12368,8.115485564304462,11485,7.536089238845144,0.04921259842519685
Capper,Rarity,88,2017-02-11 21:07:52.299000+00:00,6174,8.018181818181818,4928,6.4,0.11428571428571428
Rainbow Dash,Vinyl Scratch,86,2012-06-21 20:28:59+00:00,19439,7.882806163828062,18732,7.59610705596107,0.034874290348742905
Fancy Pants,Fleur,165,2012-02-23 00:45:35+00:00,20099,7.772235112142305,19143,7.4025522041763345,0.06380510440835267
Derpy,Luna,95,2012-01-15 20:36:23+00:00,20310,7.740091463414634,19829,7.556783536585366,0.036204268292682924
Rarity,Vinyl Scratch,97,2012-08-27 16:10:30+00:00,18427,7.681117132138391,17811,7.42434347644852,0.04043351396415173
Derpy,Dinky,56,2012-06-17 23:32:14+00:00,18701,7.5712550607287445,18046,7.306072874493927,0.022672064777327937
Maud Pie,Rarity,92,2014-03-15 04:12:50.536000+00:00,13875,7.561307901907357,13338,7.26866485013624,0.05013623978201635
Derpy,Twilight Sparkle,136,2012-02-17 00:29:09+00:00,19584,7.555555555555555,18923,7.30054012345679,0.05246913580246913
Flurry Heart,Pound Cake,85,2016-01-30 03:41:50.250000+00:00,8577,7.464751958224543,8001,6.9634464751958225,0.07397737162750218
Discord,Spike,92,2012-06-27 15:06:40+00:00,17721,7.203658536585366,16676,6.778861788617887,0.03739837398373984
Luna,Rarity,72,2012-07-19 18:12:21+00:00,17296,7.09433962264151,16617,6.815832649712879,0.029532403609515995
Night Light,Shining Armor,53,2012-07-13 06:29:39+00:00,17323,7.085071574642127,16633,6.8028629856850715,0.021676891615541923
Rumble,Thunderlane,58,2012-10-28 03:56:38+00:00,16536,7.072711719418306,15904,6.802395209580839,0.02480752780153978
Apple Bloom,Diamond Tiara,158,2012-06-18 00:13:18+00:00,17153,6.944534412955465,16264,6.584615384615384,0.06396761133603239
Aria Blaze,Sunset Shimmer,139,2014-08-02 13:54:07.181000+00:00,11616,6.857142857142857,10574,6.242030696576151,0.0820543093270366
Applejack,Soarin,182,2012-01-28 13:48:22+00:00,17795,6.815396399846802,16490,6.315587897357334,0.06970509383378017
Shining Armor,Soarin,59,2012-07-08 10:11:57+00:00,16641,6.792244897959184,16158,6.595102040816326,0.024081632653061225
Twilight Sparkle,Zecora,53,2012-06-24 18:13:21+00:00,16729,6.792123426715388,15962,6.480714575720666,0.02151847340641494
Applejack,Caramel,321,2012-04-17 00:02:07+00:00,16901,6.674960505529226,14540,5.742496050552923,0.12677725118483413
Applejack,Celestia,53,2012-06-25 04:56:05+00:00,16409,6.662200568412505,15900,6.455542021924482,0.02151847340641494
Big Mac,Spike,82,2012-06-18 18:28:04+00:00,16418,6.6496557310652085,15264,6.182260024301336,0.03321182665046578
Cheerilee,Twilight Sparkle,96,2012-01-25 11:52:43+00:00,17315,6.623947972456006,16761,6.412012241775058,0.036725325172149964
Octavia Melody,Rarity,79,2012-07-26 15:21:15+00:00,15960,6.565199506375977,15451,6.355820649938297,0.03249691484985603
Button Mash,Rarity,90,2014-01-02 06:30:17.138000+00:00,12376,6.48977451494494,11694,6.1321447299423175,0.04719454640797063
Sunburst,Twilight Sparkle,83,2016-03-27 17:34:54.941000+00:00,6943,6.363886342804766,6379,5.846929422548121,0.076076993583868
Celestia,Rainbow Dash,60,2012-06-17 19:41:54+00:00,15313,6.199595141700405,14847,6.010931174089069,0.024291497975708502
Double Diamond,Night Glider,57,2015-04-05 17:02:05.287000+00:00,8903,6.148480662983426,8508,5.875690607734807,0.0393646408839779
Chrysalis,Sombra,206,2012-07-16 23:42:34+00:00,14626,5.991806636624334,13619,5.5792707906595655,0.08439164276935682
Big Mac,Celestia,53,2012-06-20 18:04:14+00:00,14707,5.96149169031212,14102,5.716254560194568,0.021483583299554115
Chrysalis,Luna,73,2012-08-04 11:45:34+00:00,14303,5.905450041288192,13487,5.568538398018167,0.03014037985136251
Silver Spoon,Sweetie Belle,94,2012-07-02 22:59:02+00:00,14409,5.869246435845214,14027,5.7136456211812625,0.038289205702647655
Radiant Hope,Sombra,108,2015-03-31 04:44:05.785000+00:00,8447,5.80949105914718,8000,5.502063273727648,0.07427785419532325
Applejack,Trouble Shoes,51,2015-05-02 17:26:21.144000+00:00,7927,5.578465869106263,7324,5.15411681914145,0.03589021815622801
Fluttershy,Gilda,101,2012-02-14 22:12:51+00:00,14147,5.453739398612182,13300,5.127216653816499,0.038936006168080184
Fancy Pants,Rarity,236,2012-06-19 08:55:05+00:00,13382,5.420008100445525,11041,4.471850951802349,0.0955852571891454
Rumble,Spike,62,2013-04-15 02:31:53.895000+00:00,11320,5.218994928538497,10747,4.954817888427847,0.02858460119870908
Rainbow Dash,Trixie,81,2012-01-13 03:33:54+00:00,12916,4.916634944803959,12376,4.711077274457556,0.030833650551960412
Party Favor,Pinkie Pie,66,2015-04-04 21:11:25.069000+00:00,7097,4.8978605935127675,6618,4.567287784679089,0.045548654244306416
Gilda,Pinkie Pie,66,2012-06-21 20:54:38+00:00,11918,4.832927818329278,11453,4.644363341443634,0.0267639902676399
Thorax,Twilight Sparkle,80,2016-08-25 09:33:12.005000+00:00,4495,4.7768331562167905,4018,4.269925611052073,0.08501594048884166
Applejack,Trenderhoof,92,2014-02-04 19:39:43.867000+00:00,8924,4.764548852108916,7717,4.120128136679124,0.04911906033101975
Cloud Chaser,Thunderlane,132,2012-06-17 23:58:03+00:00,11651,4.717004048582996,10866,4.399190283400809,0.05344129554655871
Fluttershy,Soarin,142,2012-06-29 23:13:27+00:00,11304,4.598860862489829,10212,4.15459723352319,0.05777054515866558
Big Mac,Derpy,55,2012-06-20 02:08:11+00:00,11289,4.5741491085899515,10938,4.43192868719611,0.022285251215559156
Fluttershy,Thunderlane,51,2012-08-19 05:17:29+00:00,10984,4.561461794019934,10418,4.326411960132891,0.02117940199335548
Blueblood,Celestia,50,2012-12-06 06:48:16+00:00,10168,4.422792518486299,8414,3.659852109612875,0.02174858634188778
Big Mac,Fleetfoot,81,2013-06-01 20:36:14.452000+00:00,9212,4.343234323432343,8828,4.162187647336162,0.03818953323903819
Sonata Dusk,Twilight Sparkle,104,2015-03-12 20:01:24.031000+00:00,6380,4.334239130434782,5428,3.6875,0.07065217391304347
Pinkie Pie,Sombra,65,2013-04-05 01:45:09.787000+00:00,9273,4.255621844882974,8991,4.126204681046351,0.029830197338228545
Celestia,Trixie,50,2012-09-08 11:10:33+00:00,9826,4.11646418098031,9384,3.931294511939673,0.02094679514034353
Adagio Dazzle,Trixie,136,2014-07-25 02:35:25.612000+00:00,6945,4.07809747504404,5911,3.4709336465061655,0.07985907222548444
Lyra Heartstrings,Octavia Melody,55,2012-06-17 21:57:10+00:00,10032,4.061538461538461,9749,3.9469635627530364,0.022267206477732792
Pinkie Pie,Sonata Dusk,187,2012-01-17 00:06:22+00:00,10149,3.86923370186809,9413,3.5886389630194433,0.07129241326725123
Derpy,Fluttershy,76,2012-01-22 02:46:02+00:00,9885,3.775783040488923,9584,3.660809778456837,0.029029793735676088
Big Mac,Trixie,59,2012-01-23 11:53:14+00:00,9543,3.647935779816514,9180,3.5091743119266057,0.022553516819571864
Babs Seed,Twist,84,2013-01-28 01:24:52.039000+00:00,8131,3.620213713268032,7639,3.4011576135351738,0.037399821905609976
Berry Punch,Minuette,81,2012-01-11 00:48:45+00:00,9363,3.5614302015975654,9032,3.435526816279954,0.03081019399011031
Rarity,Trenderhoof,55,2014-02-08 12:13:43.762000+00:00,6542,3.5002675227394326,5691,3.044943820224719,0.029427501337613696
Braeburn,Spitfire,154,2013-04-07 23:46:31.054000+00:00,7311,3.3598345588235294,6465,2.971047794117647,0.07077205882352941
Applejack,Trixie,59,2012-07-02 19:39:45+00:00,8176,3.330346232179226,7583,3.0887983706720976,0.024032586558044806
Braeburn,Fluttershy,74,2012-06-28 12:01:08+00:00,8126,3.304595363969093,7279,2.9601464009760066,0.030093533956893046
Braeburn,Little Strongheart,66,2012-01-19 16:47:19+00:00,8513,3.249236641221374,8158,3.113740458015267,0.025190839694656488
Dumbbell,Rainbow Dash,122,2012-06-18 10:24:46+00:00,7848,3.177327935222672,7062,2.8591093117408906,0.04939271255060729
Fluttershy,Marble Pie,53,2012-06-24 12:50:18+00:00,7653,3.107186358099878,7335,2.9780755176613884,0.02151847340641494
Pinkie Pie,Trixie,69,2012-01-29 21:57:41+00:00,8034,3.0781609195402297,7669,2.9383141762452105,0.026436781609195402
Rarity,Saffron Masala,170,2017-06-02 16:45:04.715000+00:00,2006,3.0440060698027316,-652,-0.9893778452200304,0.25796661608497723
Snails,Twist,83,2012-06-18 17:38:01+00:00,7210,2.920210611583637,6881,2.786958282705549,0.033616848926690965
Diamond Tiara,Scootaloo,69,2012-09-10 11:47:44+00:00,6852,2.872955974842767,6463,2.709853249475891,0.028930817610062894
Comet Tail,Twilight Sparkle,254,2012-10-04 03:57:47+00:00,6738,2.852667231160034,3610,1.5283657917019475,0.10753598645215919
Blossomforth,Thunderlane,55,2012-06-20 20:10:20+00:00,6911,2.8013781921361978,6422,2.6031617349006893,0.02229428455614106
Flash Sentry,Timber Spruce,67,2016-08-01 20:32:41.067000+00:00,2699,2.7997925311203318,1515,1.5715767634854771,0.06950207468879668
Applejack,Flim,138,2012-06-18 10:59:47+00:00,6511,2.636032388663968,5175,2.0951417004048585,0.055870445344129556
Flash Sentry,Rainbow Dash,52,2013-09-20 21:43:46.769000+00:00,5096,2.535323383084577,4229,2.1039800995024875,0.025870646766169153
Doctor Whooves,Roseluck,54,2013-03-11 04:10:51.185000+00:00,5481,2.486842105263158,5229,2.3725045372050815,0.024500907441016333
Blueblood,Rarity,125,2012-06-13 05:30:32+00:00,5616,2.269090909090909,4415,1.7838383838383838,0.050505050505050504
Pipsqueak,Sweetie Belle,69,2012-06-18 02:07:44+00:00,5282,2.1384615384615384,4695,1.9008097165991902,0.027935222672064778
Chrysalis,Discord,54,2012-06-24 12:53:32+00:00,4535,1.8412505075111651,4318,1.753146569224523,0.02192448233861145
Blueblood,Twilight Sparkle,76,2012-06-17 15:40:50+00:00,4247,1.7194331983805669,3351,1.3566801619433198,0.03076923076923077
Carrot Top,Written Script,54,2012-07-23 23:29:51+00:00,3279,1.347165160230074,2741,1.1261298274445357,0.02218570254724733
Aria Blaze,Fluttershy,80,2014-10-22 20:48:45.533000+00:00,1963,1.216986980781153,1333,0.8264104153750775,0.04959702417854929
Flash Sentry,Thunderbass,93,2013-07-31 06:34:10.405000+00:00,2116,1.026188166828322,945,0.45829291949563533,0.04510184287099903
Starlight Glimmer,Tree Hugger,63,2015-11-25 20:30:29.649000+00:00,1091,0.8986820428336079,-103,-0.08484349258649095,0.051894563426688634
Applejack,Blueblood,54,2012-07-07 16:17:28+00:00,2114,0.8628571428571429,1853,0.7563265306122449,0.022040816326530613
Night Glider,Sugar Belle,4,2013-09-03 02:44:27.159000+00:00,202,0.09960552268244575,197,0.09714003944773175,0.0019723865877712033
